account_id,score,segment,shap_1_name,shap_1_value,shap_2_name,shap_2_value,shap_3_name,shap_3_value
481,0.0559,Low,avg_standing_order_amount,-2.3296,avg_transaction_amount,-0.8157,credit_debit_ratio,-0.6495
595,0.1266,Low,avg_monthly_transaction_count,3.0985,standing_order_count,1.511,avg_standing_order_amount,1.5104
2092,0.0569,Low,avg_monthly_transaction_count,-2.6268,balance_volatility,2.2319,avg_standing_order_amount,1.9809
716,0.0558,Low,avg_monthly_transaction_count,-2.6781,avg_standing_order_amount,-1.9343,avg_transaction_amount,1.5487
3110,0.0558,Low,avg_standing_order_amount,-2.3054,avg_monthly_transaction_count,-2.2755,avg_transaction_amount,0.6465
3893,0.0558,Low,avg_standing_order_amount,-1.7997,credit_debit_ratio,-1.635,avg_transaction_amount,-1.5127
828,0.0562,Low,avg_monthly_transaction_count,-1.9362,avg_standing_order_amount,-1.2853,client_age,1.2643
466,0.0558,Low,avg_monthly_transaction_count,-2.8093,avg_standing_order_amount,-2.4615,transaction_trend,-1.4625
1473,0.0558,Low,avg_monthly_transaction_count,-3.4191,avg_transaction_amount,-1.6477,credit_debit_ratio,-1.3076
1072,0.0559,Low,avg_monthly_transaction_count,-2.9174,avg_transaction_amount,1.2135,avg_standing_order_amount,0.8819
4140,0.0558,Low,avg_standing_order_amount,-3.1042,avg_monthly_transaction_count,-2.663,account_age_days,-1.315
2765,0.0558,Low,avg_monthly_transaction_count,-4.1595,avg_standing_order_amount,1.4561,account_age_days,1.4485
239,0.0572,Low,avg_monthly_transaction_count,4.9704,district_avg_salary,-1.9701,account_age_days,-1.4138
200,0.0558,Low,avg_monthly_transaction_count,-2.7799,avg_standing_order_amount,-2.1931,balance_volatility,1.2293
2312,0.0558,Low,avg_monthly_transaction_count,-3.8081,account_age_days,1.4645,avg_standing_order_amount,0.9666
2252,0.0558,Low,avg_transaction_amount,-1.8962,credit_debit_ratio,-1.4021,avg_monthly_transaction_count,-1.1995
2093,0.0558,Low,avg_monthly_transaction_count,-2.6923,avg_standing_order_amount,-2.3068,avg_transaction_amount,1.4956
3908,0.0558,Low,avg_transaction_amount,-1.9678,avg_monthly_transaction_count,-1.3442,avg_standing_order_amount,-1.1509
2007,0.0559,Low,avg_standing_order_amount,-3.6196,avg_monthly_transaction_count,2.2641,district_avg_salary,1.3
3828,0.0558,Low,avg_monthly_transaction_count,-3.6055,avg_transaction_amount,-1.7443,account_age_days,1.2618
325,0.0558,Low,avg_monthly_transaction_count,-3.708,avg_balance,0.9485,avg_transaction_amount,-0.8632
1769,0.0558,Low,avg_monthly_transaction_count,-2.921,avg_standing_order_amount,-2.503,standing_order_count,-0.9178
10670,0.0558,Low,avg_standing_order_amount,-4.3448,min_balance_ever,-3.8689,avg_monthly_transaction_count,2.634
266,0.0571,Low,balance_volatility,1.4974,avg_standing_order_amount,1.41,credit_debit_ratio,1.258
5740,0.0558,Low,min_balance_ever,-4.8449,avg_monthly_transaction_count,-2.6483,balance_volatility,2.3618
3869,0.0569,Low,avg_monthly_transaction_count,3.8443,avg_transaction_amount,-2.244,avg_balance,-1.701
3020,0.0558,Low,avg_standing_order_amount,-3.9378,avg_monthly_transaction_count,1.9061,transaction_trend,-1.2387
2803,0.0572,Low,standing_order_count,1.4322,balance_volatility,1.2725,transaction_trend,-1.2266
474,0.0559,Low,avg_monthly_transaction_count,2.809,avg_standing_order_amount,-2.269,avg_transaction_amount,-1.447
1564,0.0558,Low,avg_standing_order_amount,-3.6113,avg_monthly_transaction_count,1.9988,client_age,0.6885
1987,0.0559,Low,avg_monthly_transaction_count,-2.3286,avg_standing_order_amount,-2.1598,avg_transaction_amount,1.6657
2918,0.2789,Low,avg_standing_order_amount,3.2993,standing_order_count,1.6922,avg_transaction_amount,1.4501
3715,0.0558,Low,avg_monthly_transaction_count,-2.2394,avg_standing_order_amount,-2.1734,transaction_trend,-0.7442
2768,0.0558,Low,avg_transaction_amount,-2.1322,balance_volatility,-1.2484,avg_standing_order_amount,1.0675
375,0.0558,Low,avg_monthly_transaction_count,-3.7258,balance_volatility,-0.8962,avg_standing_order_amount,0.754
2110,0.0558,Low,avg_monthly_transaction_count,-3.5826,avg_transaction_amount,-1.9511,account_age_days,-1.6901
2089,0.0558,Low,avg_standing_order_amount,-3.0551,min_balance_ever,-2.1529,district_crimes_count,1.8562
3756,0.0659,Low,balance_volatility,1.8919,avg_transaction_amount,1.6977,credit_debit_ratio,1.111
3486,0.0558,Low,avg_monthly_transaction_count,-3.6203,avg_transaction_amount,-1.9104,transaction_trend,0.6033
150,0.0558,Low,avg_standing_order_amount,-2.4697,transaction_trend,-2.1365,avg_transaction_amount,-1.1628
573,0.0562,Low,avg_monthly_transaction_count,-3.5725,avg_transaction_amount,1.6128,balance_volatility,1.1626
2123,0.0558,Low,avg_monthly_transaction_count,-3.6568,avg_transaction_amount,-1.5083,avg_balance,0.9074
3988,0.0558,Low,avg_standing_order_amount,-3.6908,avg_monthly_transaction_count,2.2648,credit_debit_ratio,-1.2334
3204,0.0558,Low,avg_monthly_transaction_count,-2.9088,avg_standing_order_amount,-2.1356,avg_transaction_amount,1.2529
3282,0.0558,Low,avg_standing_order_amount,-2.364,avg_transaction_amount,-1.3225,transaction_trend,-1.2054
4158,0.0558,Low,avg_standing_order_amount,-3.2264,avg_monthly_transaction_count,-2.9673,balance_volatility,1.2435
4159,0.0558,Low,avg_standing_order_amount,-2.1351,transaction_trend,-1.8404,account_age_days,-0.6671
1301,0.0558,Low,avg_monthly_transaction_count,-2.7631,avg_standing_order_amount,-2.3333,transaction_trend,-0.8882
2449,0.0558,Low,avg_standing_order_amount,-3.1437,avg_monthly_transaction_count,-2.0579,avg_transaction_amount,1.4489
2698,0.0558,Low,avg_standing_order_amount,-2.8721,avg_monthly_transaction_count,-2.2426,transaction_trend,-1.6333
7203,0.0558,Low,min_balance_ever,-3.7044,avg_standing_order_amount,-2.55,avg_monthly_transaction_count,-1.7793
1969,0.0559,Low,avg_monthly_transaction_count,-2.6663,balance_volatility,-0.7737,total_debit_amount,0.5583
2497,0.0558,Low,avg_monthly_transaction_count,-3.921,account_age_days,-1.902,standing_order_count,0.9459
1829,0.0558,Low,avg_monthly_transaction_count,-2.8392,account_age_days,-2.0207,balance_volatility,-1.0168
50,0.1763,Low,avg_monthly_transaction_count,4.1021,avg_standing_order_amount,1.636,credit_debit_ratio,-0.8109
2886,0.0559,Low,balance_volatility,-1.8963,credit_debit_ratio,1.1577,avg_standing_order_amount,1.0009
1974,0.0558,Low,avg_monthly_transaction_count,-2.6204,avg_standing_order_amount,-2.5105,avg_transaction_amount,-1.192
838,0.0558,Low,avg_monthly_transaction_count,-2.8531,avg_standing_order_amount,-2.3711,avg_transaction_amount,-1.1051
992,0.0583,Low,avg_monthly_transaction_count,3.7734,avg_standing_order_amount,-2.6462,avg_balance,0.6231
3866,0.0558,Low,avg_standing_order_amount,-2.6878,avg_monthly_transaction_count,-2.2355,transaction_trend,-1.5751
1612,0.0558,Low,avg_standing_order_amount,-3.0374,avg_monthly_transaction_count,-2.7656,district_avg_salary,-0.7369
1456,0.056,Low,avg_monthly_transaction_count,2.4511,standing_order_count,2.2673,avg_standing_order_amount,-2.2066
3632,0.0585,Low,avg_monthly_transaction_count,-3.3656,avg_transaction_amount,2.3144,balance_volatility,1.3557
1572,0.0564,Low,avg_monthly_transaction_count,-3.1263,account_age_days,1.9115,avg_transaction_amount,1.1847
2440,0.0559,Low,avg_transaction_amount,1.3786,credit_debit_ratio,-1.2748,account_age_days,-1.2652
758,0.0558,Low,avg_monthly_transaction_count,-2.2899,avg_standing_order_amount,-2.2115,district_avg_salary,-0.7502
246,0.0558,Low,avg_monthly_transaction_count,-3.0987,avg_transaction_amount,-1.1884,account_age_days,-0.7448
2927,0.0607,Low,avg_monthly_transaction_count,-3.4201,avg_transaction_amount,2.2156,avg_standing_order_amount,1.6148
961,0.0559,Low,avg_monthly_transaction_count,-3.4421,account_age_days,2.2279,avg_transaction_amount,1.0011
2724,0.0563,Low,avg_monthly_transaction_count,-2.5976,avg_transaction_amount,1.5225,avg_standing_order_amount,1.1514
1430,0.0558,Low,avg_monthly_transaction_count,-3.115,transaction_trend,-1.3539,credit_debit_ratio,-1.0084
438,0.0558,Low,avg_standing_order_amount,-2.8089,avg_monthly_transaction_count,-2.4663,avg_transaction_amount,1.6999
3182,0.0566,Low,avg_monthly_transaction_count,-3.3138,avg_standing_order_amount,2.1546,avg_transaction_amount,1.739
2240,0.0567,Low,standing_order_count,1.8012,avg_monthly_transaction_count,1.4543,avg_balance,-1.247
2232,0.0561,Low,credit_debit_ratio,-1.4728,avg_monthly_transaction_count,1.1793,avg_standing_order_amount,0.6966
2364,0.0558,Low,avg_transaction_amount,-1.6868,avg_monthly_transaction_count,-0.9966,avg_standing_order_amount,0.7873
2369,0.0561,Low,credit_debit_ratio,-1.9265,avg_monthly_transaction_count,-1.4754,avg_transaction_amount,1.2553
71,0.0581,Low,avg_monthly_transaction_count,4.9377,avg_standing_order_amount,-1.529,standing_order_count,-0.88
93,0.0558,Low,avg_monthly_transaction_count,-2.93,avg_standing_order_amount,-2.1752,standing_order_count,-0.7205
145,0.0559,Low,credit_debit_ratio,-1.1503,avg_standing_order_amount,0.7077,avg_monthly_transaction_count,0.6749
3052,0.056,Low,avg_monthly_transaction_count,-3.215,avg_standing_order_amount,2.4401,credit_debit_ratio,-1.3821
1709,0.0561,Low,avg_transaction_amount,1.6791,avg_monthly_transaction_count,-0.9761,transaction_trend,0.457
3786,0.0558,Low,min_balance_ever,-4.1105,avg_standing_order_amount,-3.6843,avg_monthly_transaction_count,1.599
2224,0.057,Low,avg_monthly_transaction_count,-3.5873,avg_transaction_amount,1.3042,account_age_days,0.944
805,0.0559,Low,min_balance_ever,-3.3625,avg_monthly_transaction_count,-2.693,avg_transaction_amount,1.8357
3618,0.0581,Low,avg_monthly_transaction_count,2.2469,avg_standing_order_amount,1.7611,account_age_days,-0.7072
577,0.0559,Low,balance_volatility,0.6846,credit_debit_ratio,-0.6411,account_age_days,-0.452
589,0.0559,Low,avg_monthly_transaction_count,-2.595,avg_transaction_amount,1.2876,account_age_days,1.0061
452,0.0946,Low,avg_monthly_transaction_count,2.7711,avg_transaction_amount,0.7599,credit_debit_ratio,0.6078
454,0.0562,Low,balance_volatility,-1.6096,avg_standing_order_amount,0.8829,avg_monthly_transaction_count,0.8268
2292,0.056,Low,avg_monthly_transaction_count,3.8893,avg_standing_order_amount,-2.8027,avg_transaction_amount,-1.2983
1834,0.0675,Low,account_age_days,-1.6442,avg_monthly_transaction_count,1.335,district_urban_ratio,1.0861
4729,0.0558,Low,min_balance_ever,-2.7572,avg_monthly_transaction_count,-2.1519,avg_standing_order_amount,-2.0732
1454,0.0558,Low,avg_standing_order_amount,-2.7539,avg_monthly_transaction_count,-2.4812,account_age_days,1.2264
1815,0.147,Low,avg_monthly_transaction_count,3.1731,avg_standing_order_amount,2.4314,district_avg_salary,-1.2175
1823,0.0558,Low,avg_monthly_transaction_count,-3.3155,avg_transaction_amount,-1.1622,balance_volatility,-0.8437
1821,0.0559,Low,avg_monthly_transaction_count,-2.6347,avg_standing_order_amount,-1.2018,avg_transaction_amount,0.9046
3344,0.0584,Low,avg_monthly_transaction_count,3.3298,avg_balance,-1.6193,avg_transaction_amount,1.2066
1745,0.0558,Low,min_balance_ever,-2.9638,avg_standing_order_amount,-2.9531,avg_monthly_transaction_count,-1.7449
1752,0.0558,Low,avg_monthly_transaction_count,-3.0263,avg_standing_order_amount,-1.8168,avg_transaction_amount,1.1482
1859,0.0558,Low,avg_monthly_transaction_count,-2.4852,balance_volatility,-0.8312,avg_standing_order_amount,0.6241
4328,0.0558,Low,avg_monthly_transaction_count,-2.5897,avg_standing_order_amount,-1.5102,avg_transaction_amount,0.897
1223,0.0562,Low,avg_monthly_transaction_count,2.5684,district_urban_ratio,-0.7071,account_age_days,0.5547
1209,0.0559,Low,avg_monthly_transaction_count,-3.4614,account_age_days,2.3487,avg_standing_order_amount,1.2186
2550,0.0579,Low,avg_monthly_transaction_count,6.4136,avg_standing_order_amount,-1.6112,district_avg_salary,-1.3928
2546,0.0575,Low,avg_monthly_transaction_count,2.8103,standing_order_count,-1.0722,avg_transaction_amount,0.886
2835,0.0558,Low,avg_standing_order_amount,-2.1819,avg_transaction_amount,-1.0682,avg_monthly_transaction_count,-1.0613
3223,0.0558,Low,min_balance_ever,-4.4461,avg_standing_order_amount,-2.3039,balance_volatility,1.0556
3883,0.0559,Low,avg_standing_order_amount,-3.452,avg_monthly_transaction_count,2.2101,account_age_days,-1.4466
4350,0.056,Low,avg_standing_order_amount,-2.0442,avg_transaction_amount,1.4346,balance_volatility,1.2519
2606,0.0558,Low,avg_transaction_amount,-2.3523,avg_standing_order_amount,-0.7352,balance_volatility,-0.4619
2924,0.0558,Low,avg_monthly_transaction_count,-2.5157,avg_standing_order_amount,-2.1591,avg_transaction_amount,1.2336
3103,0.0559,Low,avg_monthly_transaction_count,-3.1616,credit_debit_ratio,-1.5455,avg_standing_order_amount,1.3956
3391,0.0627,Low,avg_monthly_transaction_count,2.2349,total_transaction_count,0.825,account_age_days,-0.7831
3517,0.0559,Low,avg_monthly_transaction_count,-2.4672,avg_standing_order_amount,-2.3817,avg_transaction_amount,1.444
574,0.0558,Low,avg_standing_order_amount,-2.8634,avg_transaction_amount,-1.0418,balance_volatility,0.9322
711,0.0559,Low,district_urban_ratio,-0.7234,avg_monthly_transaction_count,0.7176,standing_order_count,0.5162
3364,0.0577,Low,avg_monthly_transaction_count,3.5288,avg_balance,-1.7686,avg_standing_order_amount,1.3147
3363,0.0558,Low,avg_monthly_transaction_count,-3.6619,avg_transaction_amount,-1.8075,balance_volatility,-1.2752
242,0.0559,Low,district_avg_salary,-1.2018,transaction_trend,-0.638,avg_standing_order_amount,-0.6266
208,0.43,Medium,avg_monthly_transaction_count,6.6585,avg_standing_order_amount,-1.1763,transaction_trend,0.9445
1779,0.0559,Low,avg_balance,-2.5778,avg_standing_order_amount,-2.4917,avg_monthly_transaction_count,1.7036
1590,0.0578,Low,avg_monthly_transaction_count,6.0197,avg_standing_order_amount,-2.1306,standing_order_count,-0.6433
2119,0.0558,Low,avg_monthly_transaction_count,-2.5888,balance_volatility,-0.8544,min_balance_ever,0.4381
3554,0.0558,Low,avg_standing_order_amount,-3.2378,transaction_trend,-2.4379,account_age_days,-1.7046
3014,0.057,Low,transaction_trend,-3.2743,avg_standing_order_amount,1.6405,standing_order_count,1.2228
768,0.0558,Low,avg_monthly_transaction_count,-2.3648,avg_transaction_amount,-1.6072,credit_debit_ratio,-1.1693
3586,0.0559,Low,avg_monthly_transaction_count,-2.1652,avg_standing_order_amount,-1.6858,avg_transaction_amount,1.3449
3978,0.0574,Low,avg_monthly_transaction_count,2.5923,avg_standing_order_amount,-1.0262,avg_transaction_amount,0.9481
1237,0.0559,Low,avg_standing_order_amount,-4.5441,avg_monthly_transaction_count,1.581,balance_volatility,1.0402
2451,0.0562,Low,avg_monthly_transaction_count,-2.3716,avg_transaction_amount,1.7345,account_age_days,1.0353
996,0.0558,Low,avg_monthly_transaction_count,-3.7189,account_age_days,1.2741,avg_transaction_amount,-1.2737
2713,0.0558,Low,avg_monthly_transaction_count,-3.6386,avg_transaction_amount,-0.9672,avg_standing_order_amount,0.9133
2472,0.0559,Low,avg_balance,-1.5019,avg_standing_order_amount,0.9855,avg_transaction_amount,0.8441
2862,0.079,Low,avg_monthly_transaction_count,3.8709,avg_standing_order_amount,1.5761,account_age_days,-0.6675
2006,0.0558,Low,avg_monthly_transaction_count,-2.8789,avg_transaction_amount,-1.6168,avg_standing_order_amount,-1.1086
1568,0.0558,Low,avg_monthly_transaction_count,2.2721,avg_standing_order_amount,-2.0868,standing_order_count,-1.2012
1402,0.0567,Low,avg_monthly_transaction_count,6.4032,avg_standing_order_amount,-2.3858,account_age_days,-0.9757
1414,0.7534,High,avg_monthly_transaction_count,4.9857,avg_standing_order_amount,1.3557,avg_transaction_amount,0.9494
3605,0.0585,Low,avg_monthly_transaction_count,2.1306,avg_standing_order_amount,-2.0337,avg_transaction_amount,1.1287
947,0.0559,Low,avg_standing_order_amount,-2.2103,avg_monthly_transaction_count,1.4447,avg_transaction_amount,-1.2256
1396,0.0578,Low,avg_monthly_transaction_count,2.2988,avg_standing_order_amount,-2.0687,balance_volatility,0.6851
9826,0.0558,Low,min_balance_ever,-4.5967,avg_standing_order_amount,-3.8208,avg_monthly_transaction_count,2.2036
3171,0.0558,Low,avg_monthly_transaction_count,-3.6048,avg_transaction_amount,-1.3892,avg_standing_order_amount,0.7173
1877,0.0558,Low,avg_standing_order_amount,-2.7885,avg_monthly_transaction_count,1.8743,avg_transaction_amount,-1.02
1774,0.0558,Low,avg_monthly_transaction_count,-3.3574,avg_transaction_amount,-1.6356,credit_debit_ratio,-0.8894
2726,0.057,Low,balance_volatility,1.3593,avg_balance,-1.3177,avg_transaction_amount,0.7966
117,0.0558,Low,avg_monthly_transaction_count,-1.8366,avg_transaction_amount,-1.6977,avg_standing_order_amount,0.8458
137,0.056,Low,avg_transaction_amount,1.0825,account_age_days,0.5421,district_urban_ratio,-0.5175
1716,0.0563,Low,account_age_days,0.91,avg_transaction_amount,0.857,credit_debit_ratio,0.7303
2204,0.0558,Low,avg_monthly_transaction_count,-2.4418,account_age_days,1.1969,credit_debit_ratio,-1.0957
1534,0.5525,Medium,avg_monthly_transaction_count,3.5001,avg_standing_order_amount,1.9536,credit_debit_ratio,0.9427
924,0.0558,Low,avg_transaction_amount,-2.1242,avg_balance,0.8033,balance_volatility,-0.7161
1038,0.0559,Low,avg_transaction_amount,-1.7596,avg_monthly_transaction_count,-0.6582,balance_volatility,-0.5566
3435,0.0558,Low,avg_monthly_transaction_count,-3.5282,avg_transaction_amount,-1.5077,account_age_days,-0.8332
600,0.056,Low,avg_monthly_transaction_count,-2.3762,avg_transaction_amount,1.4464,account_age_days,1.0931
443,0.0559,Low,avg_standing_order_amount,-3.4588,avg_monthly_transaction_count,1.7661,avg_transaction_amount,-1.3632
441,0.0561,Low,avg_balance,-2.3635,avg_monthly_transaction_count,2.226,balance_volatility,0.7776
453,0.056,Low,avg_monthly_transaction_count,-1.8837,avg_transaction_amount,1.7667,avg_balance,-0.8187
463,0.056,Low,avg_balance,-1.5352,balance_volatility,1.5208,transaction_trend,1.4766
2041,0.0558,Low,avg_monthly_transaction_count,-2.7489,avg_standing_order_amount,-2.209,credit_debit_ratio,-0.8786
2635,0.0558,Low,avg_standing_order_amount,-2.8089,avg_transaction_amount,1.2178,avg_monthly_transaction_count,-1.0972
1824,0.0589,Low,avg_monthly_transaction_count,3.4053,avg_standing_order_amount,1.7722,credit_debit_ratio,0.7274
6910,0.0559,Low,min_balance_ever,-4.7138,avg_transaction_amount,1.8691,balance_volatility,1.4731
2942,0.056,Low,transaction_trend,1.2728,avg_transaction_amount,-1.1021,avg_monthly_transaction_count,-1.0988
3526,0.7995,High,avg_monthly_transaction_count,4.3555,balance_volatility,2.4852,avg_standing_order_amount,2.413
3534,0.1779,Low,avg_monthly_transaction_count,4.0204,avg_standing_order_amount,1.2389,credit_debit_ratio,-0.7665
3925,0.0576,Low,avg_monthly_transaction_count,3.6841,balance_volatility,0.7,transaction_trend,-0.6622
487,0.0559,Low,avg_monthly_transaction_count,-3.019,balance_volatility,2.0396,avg_standing_order_amount,-0.9113
